Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-09-07 17:29:22+00:00,3,True,1.8530000448226929,10.803999900817871,-4.5920000076293945,11.73900032043457,2015-09-07 17:29:22.127802014+00:00,254,286,1772,1804,453,103.954,11.825,-10.833,21.76,11.532,-11.093,21.657,5.236,-36.916,-37.568,5.236,-36.916,-37.568,1.5089999437332153,1.4859999418258667,16.631000518798828,16.55500030517578,-3.102,-60.999,-47.405,-1.714,-61.13,-46.648,19.272,-309.078,-17.132,20.098,-311.032,-14.78,42411200.0,2276820.75,42905032.0,2291938.75,55385880.0,4155302.5,55612456.0,4152168.25,0.594,3.326,
2015-09-07 17:56:38+00:00,3,True,1.5920000076293945,10.847000122070312,-4.388000011444092,11.701000213623047,2015-09-07 17:56:38.115148544+00:00,105,137,1593,1625,160,94.323,13.695,-27.533,13.677,13.868,-27.418,12.917,-5.37,-14.502,-31.915,-5.37,-14.502,-31.915,1.0360000133514404,1.0119999647140503,14.154000282287598,14.060999870300293,-59.006,38.627,-2.433,-60.535,32.405,-3.37,1.309,-302.207,-29.125,1.376,-305.461,-29.859,51728040.0,4055533.0,52071696.0,4066910.25,57381212.0,5399746.5,57273808.0,5391843.0,1.752,1.669,
2015-09-08 18:01:57+00:00,3,True,1.656000018119812,10.802000045776367,-4.36299991607666,11.64900016784668,2015-09-08 18:01:57.346922040+00:00,1114,1146,2179,2211,2002,28.207,7.846,-6.689,44.972,8.185,-6.895,45.186,-11.052,9.465,54.757,-11.052,9.465,54.757,2.1050000190734863,2.0920000076293945,23.347000122070312,21.732999801635742,19.887,20.367,-6.353,17.516,22.482,-5.82,-45.769,-299.978,-156.209,-58.857,-303.867,-154.874,31283846.0,1892630.0,31518932.0,1997713.875,42847056.0,2684575.75,43084408.0,2666184.5,0.512,1.206,
2015-09-08 18:15:50+00:00,3,True,1.524999976158142,10.805000305175781,-4.26200008392334,11.614999771118164,2015-09-08 18:15:50.452859044+00:00,2024,2056,1535,1567,309,26.319,12.112,-0.874,38.793,12.115,-0.874,38.785,-0.265,18.002,53.574,-0.265,18.002,53.574,1.0709999799728394,1.0709999799728394,14.234000205993652,14.432000160217285,75.504,-42.591,-30.87,76.932,-41.291,-32.091,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,65551580.0,2779716.5,65694844.0,2760066.75,91387072.0,3202801.25,92488128.0,3205252.25,0.464,1.678,
2015-09-09 12:59:14+00:00,3,True,4.317999839782715,9.003999710083008,-5.568999767303467,10.586999893188477,2015-09-09 12:59:14.303514957+00:00,127,159,1209,1241,401,149.018,10.849,-10.383,8.506,11.038,-10.489,8.401,-11.965,18.552,-35.877,-11.965,18.552,-35.877,1.059000015258789,1.0800000429153442,16.170000076293945,16.024999618530273,-28.566,-4.216,-20.753,-26.657,-2.619,-18.169,-0.925,-190.38,-70.554,-1.35,-190.236,-70.288,63916632.0,1633950.125,63987608.0,1634866.0,78784040.0,2645754.0,79005416.0,2640166.75,0.625,8.682,
2015-09-09 13:52:55+00:00,3,True,3.940000057220459,9.479000091552734,-5.619999885559082,11.020000457763672,2015-09-09 13:52:55.575419544+00:00,542,574,1948,1980,543,164.659,9.049,-10.935,17.465,9.058,-11.046,17.582,-11.316,11.049,-35.362,-11.316,11.049,-35.362,0.7059999704360962,0.7059999704360962,19.04199981689453,19.06599998474121,49.403,22.339,-40.948,43.132,22.034,-39.918,-33.909,-177.539,-41.797,-34.918,-172.285,-41.514,54192124.0,1600045.625,54733744.0,1584604.625,74107368.0,1795464.75,74485368.0,1793668.5,0.718,2.967,
2015-09-09 14:09:10+00:00,3,True,3.821000099182129,9.611000061035156,-5.60699987411499,11.126999855041504,2015-09-09 14:09:10.657074093+00:00,2263,2295,124,156,2004,175.993,12.173,-13.411,26.216,12.191,-13.82,26.543,-11.722,15.268,-24.598,-11.722,15.268,-24.598,0.628000020980835,0.6200000047683716,18.090999603271484,18.042999267578125,80.63,70.299,55.568,85.752,67.282,53.444,-15.35,-101.554,-20.146,-17.155,-101.339,-19.289,65139244.0,1814246.625,64883828.0,1811972.0,70068304.0,2501440.0,70406128.0,2508087.75,1.316,1.414,
2015-09-11 09:47:01+00:00,3,True,5.445000171661377,6.940999984741211,-4.263000011444092,8.145999908447266,2015-09-11 09:47:01.733442068+00:00,2053,2085,1143,1175,2004,150.412,10.449,-36.271,61.558,10.283,-37.06,61.869,-18.611,1.742,-76.14,-18.611,1.742,-76.14,1.1490000486373901,1.090999960899353,22.635000228881836,22.80299949645996,35.048,-187.59,-30.867,35.316,-186.757,-32.269,-29.222,-249.753,-115.259,-30.191,-246.815,-115.567,60619044.0,2121553.0,60390660.0,2124282.25,72569680.0,4446761.0,72669112.0,4461217.5,0.373,0.468,
2015-09-11 10:12:59+00:00,3,True,5.377999782562256,7.258999824523926,-4.546999931335449,8.565999984741211,2015-09-11 10:12:59.343869447+00:00,172,204,1404,1436,302,163.613,15.32,-18.375,48.974,15.286,-19.734,48.652,-5.85,9.939,-59.796,-5.85,9.939,-59.796,0.9670000076293945,0.968999981880188,27.31599998474121,27.96299934387207,19.666,8.279,4.974,20.004,17.301,3.472,-35.787,-334.798,-162.134,-38.238,-340.821,-158.328,75721520.0,3131050.25,75728904.0,3155109.75,78698168.0,5535886.5,78611488.0,5689582.0,1.164,0.868,
2015-09-11 11:52:50+00:00,3,True,4.959000110626221,8.329999923706055,-5.349999904632568,9.899999618530273,2015-09-11 11:52:50.609575510+00:00,1102,1134,444,476,844,42.696,7.582,-17.553,48.788,7.91,-18.093,51.707,6.361,-38.234,19.941,6.361,-38.234,19.941,1.652999997138977,1.7230000495910645,15.081999778747559,14.968999862670898,18.334,-113.843,-62.546,22.014,-109.947,-59.865,2.382,-273.624,-315.692,-2.918,-273.199,-320.968,24430458.0,5857037.0,25576940.0,6017472.5,31096386.0,6860891.5,33704384.0,6897354.0,1.745,0.616,
2015-09-11 11:55:20+00:00,3,True,4.945000171661377,8.354999542236328,-5.363999843597412,9.928000450134277,2015-09-11 11:52:50.609575510+00:00,1102,1134,444,476,844,42.696,7.582,-17.553,48.788,7.91,-18.093,51.707,6.361,-38.234,19.941,6.361,-38.234,19.941,1.652999997138977,1.7230000495910645,15.081999778747559,14.968999862670898,18.334,-113.843,-62.546,22.014,-109.947,-59.865,2.382,-273.624,-315.692,-2.918,-273.199,-320.968,24430458.0,5857037.0,25576940.0,6017472.5,31096386.0,6860891.5,33704384.0,6897354.0,1.745,0.616,
2015-09-11 15:09:17+00:00,3,True,3.5910000801086426,9.984999656677246,-5.478000164031982,11.388999938964844,2015-09-11 15:09:17.318080425+00:00,329,361,634,666,355,127.866,21.319,-8.942,29.728,21.464,-9.143,29.723,-1.636,-13.548,-25.675,-1.636,-13.548,-25.675,0.8840000033378601,1.0609999895095825,22.48900032043457,22.354000091552734,-56.396,-311.641,-114.216,-61.086,-293.015,-119.458,-0.044,-306.815,-143.493,1.306,-304.941,-143.753,36552336.0,4632895.0,37334864.0,4658353.0,49382332.0,4300072.0,51441168.0,4289304.0,4.163,1.091,
2015-09-11 15:23:41+00:00,3,True,3.4690001010894775,10.07800006866455,-5.418000221252441,11.442000389099121,2015-09-11 15:23:41.099381447+00:00,623,655,122,154,980,135.31,20.107,-10.381,19.144,20.226,-10.34,18.987,-16.706,-0.836,-1.253,-16.706,-0.836,-1.253,0.8899999856948853,0.8820000290870667,28.80500030517578,27.635000228881836,9.747,72.532,-0.401,12.029,75.02,-1.591,-157.488,-301.339,-120.704,-156.847,-300.857,-121.213,54083424.0,4164417.75,54156804.0,4444687.5,56557396.0,3766006.0,56498556.0,3968209.75,14.304,1.913,
2015-09-11 16:18:27+00:00,3,True,2.986999988555908,10.376999855041504,-5.124000072479248,11.572999954223633,2015-09-11 16:18:27.173752069+00:00,1523,1555,854,886,2000,159.377,10.73,-7.363,13.828,10.562,-7.339,13.86,-4.801,10.406,-12.243,-4.801,10.406,-12.243,0.781000018119812,0.7760000228881836,22.54599952697754,21.219999313354492,29.11,-63.224,17.706,27.534,-60.759,17.008,-33.861,-292.375,-123.955,-36.015,-292.946,-121.686,51543744.0,3807272.5,52118012.0,3767645.5,56805924.0,4946818.0,58294796.0,4887626.0,6.96,4.048,
