mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,2.731,shear,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.91799926757812,2.809999942779541,2015-09-09 13:57:34+00:00,3,True,3.9070000648498535,9.517000198364258,-5.618000030517578,11.050999641418457,2015-09-09 13:52:55.575419544+00:00,142,174,2017,2049,143,89.614,9.049,-10.936,17.465,9.058,-11.046,17.582,11.855,5.243,-2.699,11.855,5.243,-2.699,0.7059999704360962,0.7059999704360962,14.133000373840332,14.008999824523926,49.403,22.338,-40.948,43.132,22.033,-39.918,-151.0,-159.581,-250.312,-148.733,-163.315,-246.535,54192124.0,4898221.0,54733744.0,4915913.5,74107368.0,4980229.0,74485368.0,4989609.0,17.6,2.967,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,4.376,rx_en,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.91799926757812,2.809999942779541,2015-09-09 13:57:34+00:00,3,True,3.9070000648498535,9.517000198364258,-5.618000030517578,11.050999641418457,2015-09-09 13:52:55.575419544+00:00,142,174,2017,2049,143,89.614,9.049,-10.936,17.465,9.058,-11.046,17.582,11.855,5.243,-2.699,11.855,5.243,-2.699,0.7059999704360962,0.7059999704360962,14.133000373840332,14.008999824523926,49.403,22.338,-40.948,43.132,22.033,-39.918,-151.0,-159.581,-250.312,-148.733,-163.315,-246.535,54192124.0,4898221.0,54733744.0,4915913.5,74107368.0,4980229.0,74485368.0,4989609.0,17.6,2.967,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,5.061,va_cs,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.91799926757812,2.809999942779541,2015-09-09 13:57:34+00:00,3,True,3.9070000648498535,9.517000198364258,-5.618000030517578,11.050999641418457,2015-09-09 13:52:55.575419544+00:00,142,174,2017,2049,143,89.614,9.049,-10.936,17.465,9.058,-11.046,17.582,11.855,5.243,-2.699,11.855,5.243,-2.699,0.7059999704360962,0.7059999704360962,14.133000373840332,14.008999824523926,49.403,22.338,-40.948,43.132,22.033,-39.918,-151.0,-159.581,-250.312,-148.733,-163.315,-246.535,54192124.0,4898221.0,54733744.0,4915913.5,74107368.0,4980229.0,74485368.0,4989609.0,17.6,2.967,
3,2015-09-09 13:47:55,2015-09-09 13:57:55,3.94,9.48,-5.62,3.869999885559082,19.059999465942383,14.880000114440918,5.62,bisection,-1.5099999904632568,-2.8499999046325684,-7.090000152587891,12.205,201.91799926757812,2.809999942779541,2015-09-09 13:57:34+00:00,3,True,3.9070000648498535,9.517000198364258,-5.618000030517578,11.050999641418457,2015-09-09 13:52:55.575419544+00:00,142,174,2017,2049,143,89.614,9.049,-10.936,17.465,9.058,-11.046,17.582,11.855,5.243,-2.699,11.855,5.243,-2.699,0.7059999704360962,0.7059999704360962,14.133000373840332,14.008999824523926,49.403,22.338,-40.948,43.132,22.033,-39.918,-151.0,-159.581,-250.312,-148.733,-163.315,-246.535,54192124.0,4898221.0,54733744.0,4915913.5,74107368.0,4980229.0,74485368.0,4989609.0,17.6,2.967,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,3.213,shear,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:05:54+00:00,3,True,3.8469998836517334,9.583000183105469,-5.611000061035156,11.104999542236328,2015-09-09 14:09:10.657074093+00:00,3169,3201,977,1009,2910,177.235,12.173,-13.411,26.216,12.191,-13.82,26.543,-11.072,14.754,-25.689,-11.072,14.754,-25.689,0.628000020980835,0.6200000047683716,18.336000442504883,18.35300064086914,80.63,70.299,55.568,85.752,67.282,53.444,-3.55,-101.785,-25.863,-3.522,-101.736,-26.259,65139244.0,1659905.625,64883828.0,1662377.0,70068304.0,2349354.25,70406128.0,2374340.75,1.206,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,4.762,rx_en,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:05:54+00:00,3,True,3.8469998836517334,9.583000183105469,-5.611000061035156,11.104999542236328,2015-09-09 14:09:10.657074093+00:00,3169,3201,977,1009,2910,177.235,12.173,-13.411,26.216,12.191,-13.82,26.543,-11.072,14.754,-25.689,-11.072,14.754,-25.689,0.628000020980835,0.6200000047683716,18.336000442504883,18.35300064086914,80.63,70.299,55.568,85.752,67.282,53.444,-3.55,-101.785,-25.863,-3.522,-101.736,-26.259,65139244.0,1659905.625,64883828.0,1662377.0,70068304.0,2349354.25,70406128.0,2374340.75,1.206,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,4.636,va_cs,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:05:54+00:00,3,True,3.8469998836517334,9.583000183105469,-5.611000061035156,11.104999542236328,2015-09-09 14:09:10.657074093+00:00,3169,3201,977,1009,2910,177.235,12.173,-13.411,26.216,12.191,-13.82,26.543,-11.072,14.754,-25.689,-11.072,14.754,-25.689,0.628000020980835,0.6200000047683716,18.336000442504883,18.35300064086914,80.63,70.299,55.568,85.752,67.282,53.444,-3.55,-101.785,-25.863,-3.522,-101.736,-26.259,65139244.0,1659905.625,64883828.0,1662377.0,70068304.0,2349354.25,70406128.0,2374340.75,1.206,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,5.61,bisection,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:05:54+00:00,3,True,3.8469998836517334,9.583000183105469,-5.611000061035156,11.104999542236328,2015-09-09 14:09:10.657074093+00:00,3169,3201,977,1009,2910,177.235,12.173,-13.411,26.216,12.191,-13.82,26.543,-11.072,14.754,-25.689,-11.072,14.754,-25.689,0.628000020980835,0.6200000047683716,18.336000442504883,18.35300064086914,80.63,70.299,55.568,85.752,67.282,53.444,-3.55,-101.785,-25.863,-3.522,-101.736,-26.259,65139244.0,1659905.625,64883828.0,1662377.0,70068304.0,2349354.25,70406128.0,2374340.75,1.206,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,3.213,shear,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:11:14+00:00,3,True,3.805000066757202,9.626999855041504,-5.605000019073486,11.140000343322754,2015-09-09 14:09:10.657074093+00:00,1436,1468,2485,2517,1177,163.376,12.173,-13.411,26.216,12.191,-13.82,26.543,-10.415,6.657,-34.497,-10.415,6.657,-34.497,0.628000020980835,0.6200000047683716,16.138999938964844,16.058000564575195,80.63,70.299,55.568,85.752,67.282,53.444,-19.43,-203.086,-52.456,-19.858,-205.046,-52.506,65139244.0,2109467.5,64883828.0,2093151.75,70068304.0,2659317.75,70406128.0,2659480.5,0.947,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,4.762,rx_en,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:11:14+00:00,3,True,3.805000066757202,9.626999855041504,-5.605000019073486,11.140000343322754,2015-09-09 14:09:10.657074093+00:00,1436,1468,2485,2517,1177,163.376,12.173,-13.411,26.216,12.191,-13.82,26.543,-10.415,6.657,-34.497,-10.415,6.657,-34.497,0.628000020980835,0.6200000047683716,16.138999938964844,16.058000564575195,80.63,70.299,55.568,85.752,67.282,53.444,-19.43,-203.086,-52.456,-19.858,-205.046,-52.506,65139244.0,2109467.5,64883828.0,2093151.75,70068304.0,2659317.75,70406128.0,2659480.5,0.947,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,4.636,va_cs,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:11:14+00:00,3,True,3.805000066757202,9.626999855041504,-5.605000019073486,11.140000343322754,2015-09-09 14:09:10.657074093+00:00,1436,1468,2485,2517,1177,163.376,12.173,-13.411,26.216,12.191,-13.82,26.543,-10.415,6.657,-34.497,-10.415,6.657,-34.497,0.628000020980835,0.6200000047683716,16.138999938964844,16.058000564575195,80.63,70.299,55.568,85.752,67.282,53.444,-19.43,-203.086,-52.456,-19.858,-205.046,-52.506,65139244.0,2109467.5,64883828.0,2093151.75,70068304.0,2659317.75,70406128.0,2659480.5,0.947,1.414,
3,2015-09-09 14:04:10,2015-09-09 14:14:10,3.82,9.61,-5.61,-1.4900000095367432,-10.970000267028809,-5.710000038146973,5.61,bisection,-1.6100000143051147,-2.8299999237060547,-7.230000019073486,12.684,201.4149932861328,2.940000057220459,2015-09-09 14:11:14+00:00,3,True,3.805000066757202,9.626999855041504,-5.605000019073486,11.140000343322754,2015-09-09 14:09:10.657074093+00:00,1436,1468,2485,2517,1177,163.376,12.173,-13.411,26.216,12.191,-13.82,26.543,-10.415,6.657,-34.497,-10.415,6.657,-34.497,0.628000020980835,0.6200000047683716,16.138999938964844,16.058000564575195,80.63,70.299,55.568,85.752,67.282,53.444,-19.43,-203.086,-52.456,-19.858,-205.046,-52.506,65139244.0,2109467.5,64883828.0,2093151.75,70068304.0,2659317.75,70406128.0,2659480.5,0.947,1.414,
3,2015-09-09 14:06:44,2015-09-09 14:16:44,3.8,9.63,-5.6,15.630000114440918,25.209999084472656,22.940000534057617,3.202,shear,-1.600000023841858,-2.859999895095825,-7.260000228881836,12.738,201.50799560546875,2.890000104904175,2015-09-09 14:16:04+00:00,3,True,3.7669999599456787,9.668000221252441,-5.5980000495910645,11.170999526977539,2015-09-09 14:11:44.708127021+00:00,1189,1221,561,593,271,152.03,12.809,-10.896,15.223,12.917,-11.436,15.202,-10.312,7.961,-34.445,-10.312,7.961,-34.445,1.1579999923706055,1.1430000066757202,16.429000854492188,16.405000686645508,50.841,112.901,-32.813,49.307,118.197,-23.801,-21.649,-197.945,-50.321,-22.191,-203.955,-50.49,46212528.0,2040192.25,46543220.0,2046040.75,48798572.0,2617200.75,49265044.0,2611992.5,0.943,3.658,
3,2015-09-09 14:06:44,2015-09-09 14:16:44,3.8,9.63,-5.6,15.630000114440918,25.209999084472656,22.940000534057617,4.766,rx_en,-1.600000023841858,-2.859999895095825,-7.260000228881836,12.738,201.50799560546875,2.890000104904175,2015-09-09 14:16:04+00:00,3,True,3.7669999599456787,9.668000221252441,-5.5980000495910645,11.170999526977539,2015-09-09 14:11:44.708127021+00:00,1189,1221,561,593,271,152.03,12.809,-10.896,15.223,12.917,-11.436,15.202,-10.312,7.961,-34.445,-10.312,7.961,-34.445,1.1579999923706055,1.1430000066757202,16.429000854492188,16.405000686645508,50.841,112.901,-32.813,49.307,118.197,-23.801,-21.649,-197.945,-50.321,-22.191,-203.955,-50.49,46212528.0,2040192.25,46543220.0,2046040.75,48798572.0,2617200.75,49265044.0,2611992.5,0.943,3.658,
3,2015-09-09 14:06:44,2015-09-09 14:16:44,3.8,9.63,-5.6,15.630000114440918,25.209999084472656,22.940000534057617,4.645,va_cs,-1.600000023841858,-2.859999895095825,-7.260000228881836,12.738,201.50799560546875,2.890000104904175,2015-09-09 14:16:04+00:00,3,True,3.7669999599456787,9.668000221252441,-5.5980000495910645,11.170999526977539,2015-09-09 14:11:44.708127021+00:00,1189,1221,561,593,271,152.03,12.809,-10.896,15.223,12.917,-11.436,15.202,-10.312,7.961,-34.445,-10.312,7.961,-34.445,1.1579999923706055,1.1430000066757202,16.429000854492188,16.405000686645508,50.841,112.901,-32.813,49.307,118.197,-23.801,-21.649,-197.945,-50.321,-22.191,-203.955,-50.49,46212528.0,2040192.25,46543220.0,2046040.75,48798572.0,2617200.75,49265044.0,2611992.5,0.943,3.658,
3,2015-09-09 14:06:44,2015-09-09 14:16:44,3.8,9.63,-5.6,15.630000114440918,25.209999084472656,22.940000534057617,5.6,bisection,-1.600000023841858,-2.859999895095825,-7.260000228881836,12.738,201.50799560546875,2.890000104904175,2015-09-09 14:16:04+00:00,3,True,3.7669999599456787,9.668000221252441,-5.5980000495910645,11.170999526977539,2015-09-09 14:11:44.708127021+00:00,1189,1221,561,593,271,152.03,12.809,-10.896,15.223,12.917,-11.436,15.202,-10.312,7.961,-34.445,-10.312,7.961,-34.445,1.1579999923706055,1.1430000066757202,16.429000854492188,16.405000686645508,50.841,112.901,-32.813,49.307,118.197,-23.801,-21.649,-197.945,-50.321,-22.191,-203.955,-50.49,46212528.0,2040192.25,46543220.0,2046040.75,48798572.0,2617200.75,49265044.0,2611992.5,0.943,3.658,
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.270000457763672,-3.819999933242798,2.938,shear,-2.8299999237060547,-0.4399999976158142,-8.4399995803833,13.377,182.9969940185547,3.390000104904175,2015-09-09 18:54:04+00:00,3,True,1.2580000162124634,10.710000038146973,-3.990000009536743,11.430000305175781,2015-09-09 18:55:19.932299375+00:00,224,256,2256,2288,2172,38.692,19.101,-26.113,8.26,19.825,-26.198,8.249,12.757,-5.149,-2.305,12.757,-5.149,-2.305,3.7769999504089355,3.812999963760376,12.435999870300293,12.470999717712402,-69.324,4.34,-3.833,-70.472,4.019,-2.854,-63.109,73.844,10.618,-63.685,73.698,10.495,9824101.0,6256282.0,9772936.0,6225882.5,11367546.0,6883930.0,11367604.0,6888479.5,13.456,1.223,
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.270000457763672,-3.819999933242798,3.98,rx_en,-2.8299999237060547,-0.4399999976158142,-8.4399995803833,13.377,182.9969940185547,3.390000104904175,2015-09-09 18:54:04+00:00,3,True,1.2580000162124634,10.710000038146973,-3.990000009536743,11.430000305175781,2015-09-09 18:55:19.932299375+00:00,224,256,2256,2288,2172,38.692,19.101,-26.113,8.26,19.825,-26.198,8.249,12.757,-5.149,-2.305,12.757,-5.149,-2.305,3.7769999504089355,3.812999963760376,12.435999870300293,12.470999717712402,-69.324,4.34,-3.833,-70.472,4.019,-2.854,-63.109,73.844,10.618,-63.685,73.698,10.495,9824101.0,6256282.0,9772936.0,6225882.5,11367546.0,6883930.0,11367604.0,6888479.5,13.456,1.223,
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.270000457763672,-3.819999933242798,4.807,va_cs,-2.8299999237060547,-0.4399999976158142,-8.4399995803833,13.377,182.9969940185547,3.390000104904175,2015-09-09 18:54:04+00:00,3,True,1.2580000162124634,10.710000038146973,-3.990000009536743,11.430000305175781,2015-09-09 18:55:19.932299375+00:00,224,256,2256,2288,2172,38.692,19.101,-26.113,8.26,19.825,-26.198,8.249,12.757,-5.149,-2.305,12.757,-5.149,-2.305,3.7769999504089355,3.812999963760376,12.435999870300293,12.470999717712402,-69.324,4.34,-3.833,-70.472,4.019,-2.854,-63.109,73.844,10.618,-63.685,73.698,10.495,9824101.0,6256282.0,9772936.0,6225882.5,11367546.0,6883930.0,11367604.0,6888479.5,13.456,1.223,
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.270000457763672,-3.819999933242798,4.603,bisection,-2.8299999237060547,-0.4399999976158142,-8.4399995803833,13.377,182.9969940185547,3.390000104904175,2015-09-09 18:54:04+00:00,3,True,1.2580000162124634,10.710000038146973,-3.990000009536743,11.430000305175781,2015-09-09 18:55:19.932299375+00:00,224,256,2256,2288,2172,38.692,19.101,-26.113,8.26,19.825,-26.198,8.249,12.757,-5.149,-2.305,12.757,-5.149,-2.305,3.7769999504089355,3.812999963760376,12.435999870300293,12.470999717712402,-69.324,4.34,-3.833,-70.472,4.019,-2.854,-63.109,73.844,10.618,-63.685,73.698,10.495,9824101.0,6256282.0,9772936.0,6225882.5,11367546.0,6883930.0,11367604.0,6888479.5,13.456,1.223,
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.020000457763672,23.559999465942383,51.91999816894531,8.774,shear,-6.710000038146973,7.789999961853027,2.740000009536743,2.069,70.65599822998047,8.0,2015-09-11 09:45:24+00:00,3,True,5.449999809265137,6.915999889373779,-4.239999771118164,8.112000465393066,2015-09-11 09:47:01.733442068+00:00,2100,2132,1190,1222,2051,150.412,10.449,-36.271,61.558,10.283,-37.06,61.869,-18.611,1.742,-76.14,-18.611,1.742,-76.14,1.1490000486373901,1.090999960899353,22.635000228881836,22.80299949645996,35.048,-187.59,-30.867,35.316,-186.757,-32.269,-29.222,-249.753,-115.259,-30.191,-246.815,-115.567,60619044.0,2121553.0,60390660.0,2124282.25,72569680.0,4446761.0,72669112.0,4461217.5,0.373,0.468,
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.020000457763672,23.559999465942383,51.91999816894531,12.057,rx_en,-6.710000038146973,7.789999961853027,2.740000009536743,2.069,70.65599822998047,8.0,2015-09-11 09:45:24+00:00,3,True,5.449999809265137,6.915999889373779,-4.239999771118164,8.112000465393066,2015-09-11 09:47:01.733442068+00:00,2100,2132,1190,1222,2051,150.412,10.449,-36.271,61.558,10.283,-37.06,61.869,-18.611,1.742,-76.14,-18.611,1.742,-76.14,1.1490000486373901,1.090999960899353,22.635000228881836,22.80299949645996,35.048,-187.59,-30.867,35.316,-186.757,-32.269,-29.222,-249.753,-115.259,-30.191,-246.815,-115.567,60619044.0,2121553.0,60390660.0,2124282.25,72569680.0,4446761.0,72669112.0,4461217.5,0.373,0.468,
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.020000457763672,23.559999465942383,51.91999816894531,15.453,va_cs,-6.710000038146973,7.789999961853027,2.740000009536743,2.069,70.65599822998047,8.0,2015-09-11 09:45:24+00:00,3,True,5.449999809265137,6.915999889373779,-4.239999771118164,8.112000465393066,2015-09-11 09:47:01.733442068+00:00,2100,2132,1190,1222,2051,150.412,10.449,-36.271,61.558,10.283,-37.06,61.869,-18.611,1.742,-76.14,-18.611,1.742,-76.14,1.1490000486373901,1.090999960899353,22.635000228881836,22.80299949645996,35.048,-187.59,-30.867,35.316,-186.757,-32.269,-29.222,-249.753,-115.259,-30.191,-246.815,-115.567,60619044.0,2121553.0,60390660.0,2124282.25,72569680.0,4446761.0,72669112.0,4461217.5,0.373,0.468,
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.020000457763672,23.559999465942383,51.91999816894531,10.438,bisection,-6.710000038146973,7.789999961853027,2.740000009536743,2.069,70.65599822998047,8.0,2015-09-11 09:45:24+00:00,3,True,5.449999809265137,6.915999889373779,-4.239999771118164,8.112000465393066,2015-09-11 09:47:01.733442068+00:00,2100,2132,1190,1222,2051,150.412,10.449,-36.271,61.558,10.283,-37.06,61.869,-18.611,1.742,-76.14,-18.611,1.742,-76.14,1.1490000486373901,1.090999960899353,22.635000228881836,22.80299949645996,35.048,-187.59,-30.867,35.316,-186.757,-32.269,-29.222,-249.753,-115.259,-30.191,-246.815,-115.567,60619044.0,2121553.0,60390660.0,2124282.25,72569680.0,4446761.0,72669112.0,4461217.5,0.373,0.468,
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.279999732971191,26.610000610351562,18.670000076293945,12.975,shear,-3.7799999713897705,0.6200000047683716,4.110000133514404,13.289,8.585000038146973,4.880000114440918,2015-09-11 15:08:24+00:00,3,True,3.5999999046325684,9.977999687194824,-5.48199987411499,11.385000228881836,2015-09-11 15:09:17.318080425+00:00,329,361,634,666,355,127.866,21.319,-8.942,29.728,21.464,-9.143,29.723,-1.636,-13.548,-25.675,-1.636,-13.548,-25.675,0.8840000033378601,1.0609999895095825,22.48900032043457,22.354000091552734,-56.396,-311.641,-114.216,-61.086,-293.015,-119.458,-0.044,-306.815,-143.493,1.306,-304.941,-143.753,36552336.0,4632895.0,37334864.0,4658353.0,49382332.0,4300072.0,51441168.0,4289304.0,4.163,1.091,
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.279999732971191,26.610000610351562,18.670000076293945,13.187,rx_en,-3.7799999713897705,0.6200000047683716,4.110000133514404,13.289,8.585000038146973,4.880000114440918,2015-09-11 15:08:24+00:00,3,True,3.5999999046325684,9.977999687194824,-5.48199987411499,11.385000228881836,2015-09-11 15:09:17.318080425+00:00,329,361,634,666,355,127.866,21.319,-8.942,29.728,21.464,-9.143,29.723,-1.636,-13.548,-25.675,-1.636,-13.548,-25.675,0.8840000033378601,1.0609999895095825,22.48900032043457,22.354000091552734,-56.396,-311.641,-114.216,-61.086,-293.015,-119.458,-0.044,-306.815,-143.493,1.306,-304.941,-143.753,36552336.0,4632895.0,37334864.0,4658353.0,49382332.0,4300072.0,51441168.0,4289304.0,4.163,1.091,
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.279999732971191,26.610000610351562,18.670000076293945,13.787,va_cs,-3.7799999713897705,0.6200000047683716,4.110000133514404,13.289,8.585000038146973,4.880000114440918,2015-09-11 15:08:24+00:00,3,True,3.5999999046325684,9.977999687194824,-5.48199987411499,11.385000228881836,2015-09-11 15:09:17.318080425+00:00,329,361,634,666,355,127.866,21.319,-8.942,29.728,21.464,-9.143,29.723,-1.636,-13.548,-25.675,-1.636,-13.548,-25.675,0.8840000033378601,1.0609999895095825,22.48900032043457,22.354000091552734,-56.396,-311.641,-114.216,-61.086,-293.015,-119.458,-0.044,-306.815,-143.493,1.306,-304.941,-143.753,36552336.0,4632895.0,37334864.0,4658353.0,49382332.0,4300072.0,51441168.0,4289304.0,4.163,1.091,
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.279999732971191,26.610000610351562,18.670000076293945,12.245,bisection,-3.7799999713897705,0.6200000047683716,4.110000133514404,13.289,8.585000038146973,4.880000114440918,2015-09-11 15:08:24+00:00,3,True,3.5999999046325684,9.977999687194824,-5.48199987411499,11.385000228881836,2015-09-11 15:09:17.318080425+00:00,329,361,634,666,355,127.866,21.319,-8.942,29.728,21.464,-9.143,29.723,-1.636,-13.548,-25.675,-1.636,-13.548,-25.675,0.8840000033378601,1.0609999895095825,22.48900032043457,22.354000091552734,-56.396,-311.641,-114.216,-61.086,-293.015,-119.458,-0.044,-306.815,-143.493,1.306,-304.941,-143.753,36552336.0,4632895.0,37334864.0,4658353.0,49382332.0,4300072.0,51441168.0,4289304.0,4.163,1.091,
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.12,18.770000457763672,21.889999389648438,28.420000076293945,6.399,shear,-1.7899999618530273,1.2599999904632568,-1.8799999952316284,14.075,146.18699645996094,5.28000020980835,2015-09-11 16:15:24+00:00,3,True,3.0179998874664307,10.361000061035156,-5.144999980926514,11.567999839782715,2015-09-11 16:18:27.173752069+00:00,2743,2775,1000,1032,3220,103.047,10.73,-7.363,13.828,10.562,-7.339,13.86,-1.993,-24.329,-21.35,-1.993,-24.329,-21.35,0.781000018119812,0.7760000228881836,17.485000610351562,17.413000106811523,29.11,-63.224,17.706,27.534,-60.759,17.008,32.333,-289.11,-185.686,33.229,-286.385,-185.247,51543744.0,5911115.5,52118012.0,5953350.0,56805924.0,6086563.0,58294796.0,6077510.5,5.41,4.048,
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.12,18.770000457763672,21.889999389648438,28.420000076293945,5.373,rx_en,-1.7899999618530273,1.2599999904632568,-1.8799999952316284,14.075,146.18699645996094,5.28000020980835,2015-09-11 16:15:24+00:00,3,True,3.0179998874664307,10.361000061035156,-5.144999980926514,11.567999839782715,2015-09-11 16:18:27.173752069+00:00,2743,2775,1000,1032,3220,103.047,10.73,-7.363,13.828,10.562,-7.339,13.86,-1.993,-24.329,-21.35,-1.993,-24.329,-21.35,0.781000018119812,0.7760000228881836,17.485000610351562,17.413000106811523,29.11,-63.224,17.706,27.534,-60.759,17.008,32.333,-289.11,-185.686,33.229,-286.385,-185.247,51543744.0,5911115.5,52118012.0,5953350.0,56805924.0,6086563.0,58294796.0,6077510.5,5.41,4.048,
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.12,18.770000457763672,21.889999389648438,28.420000076293945,5.373,va_cs,-1.7899999618530273,1.2599999904632568,-1.8799999952316284,14.075,146.18699645996094,5.28000020980835,2015-09-11 16:15:24+00:00,3,True,3.0179998874664307,10.361000061035156,-5.144999980926514,11.567999839782715,2015-09-11 16:18:27.173752069+00:00,2743,2775,1000,1032,3220,103.047,10.73,-7.363,13.828,10.562,-7.339,13.86,-1.993,-24.329,-21.35,-1.993,-24.329,-21.35,0.781000018119812,0.7760000228881836,17.485000610351562,17.413000106811523,29.11,-63.224,17.706,27.534,-60.759,17.008,32.333,-289.11,-185.686,33.229,-286.385,-185.247,51543744.0,5911115.5,52118012.0,5953350.0,56805924.0,6086563.0,58294796.0,6077510.5,5.41,4.048,
